Date,Vty
28/01/2018,0.07521642519605450
29/01/2018,0.0751836890294876
30/01/2018,0.0779395534966307
31/01/2018,0.07811959103449710
01/02/2018,0.07615840011586810
02/02/2018,0.07733253011692000
03/02/2018,0.07790649301448330
04/02/2018,0.08189997059453300
05/02/2018,0.08784187402993830
06/02/2018,0.08967043879081360
07/02/2018,0.08955109165729690
08/02/2018,0.08699906813284920
09/02/2018,0.08843079401932260
10/02/2018,0.08731614375340800
11/02/2018,0.08462824660201970
12/02/2018,0.08346458252866280
13/02/2018,0.08351883575476230
14/02/2018,0.08531450609140170
15/02/2018,0.07847742464882370
16/02/2018,0.078103453312215
17/02/2018,0.07843257506540370
18/02/2018,0.0791985925288399
19/02/2018,0.07634123445205190
20/02/2018,0.07480811401666800
21/02/2018,0.07491644792233110
22/02/2018,0.07519278798241230
23/02/2018,0.07512077885984140
24/02/2018,0.07519743312088230
25/02/2018,0.07526090658627710
26/02/2018,0.07480996895061560
27/02/2018,0.07177930706709110
28/02/2018,0.0715726672959361
01/03/2018,0.06975412904354300
02/03/2018,0.06918793080721870
03/03/2018,0.06810837690980180
04/03/2018,0.06522214136562400
05/03/2018,0.06445547103298670
06/03/2018,0.05988560985421130
07/03/2018,0.05058040821724420
08/03/2018,0.046319449540025400
09/03/2018,0.04623141794051110
10/03/2018,0.0453508742520886
11/03/2018,0.04375359554325170
12/03/2018,0.043815643223499600
13/03/2018,0.04327762705252450
14/03/2018,0.04604234752553350
15/03/2018,0.04590746895530110
16/03/2018,0.041676058616308500
17/03/2018,0.04380657145812590
18/03/2018,0.043504276062861000
19/03/2018,0.04289773909752780
20/03/2018,0.042371342910704500
21/03/2018,0.0418390178117323
22/03/2018,0.04127274936631530
23/03/2018,0.040789137066728900
24/03/2018,0.0405327551869638
25/03/2018,0.038178596046111700
26/03/2018,0.039128765693965500
27/03/2018,0.04054697797531780
28/03/2018,0.0395541861946379
29/03/2018,0.04494075507610350
30/03/2018,0.0457059157478793
31/03/2018,0.045240135383475700
01/04/2018,0.04529252133576850
02/04/2018,0.04567570910877140
03/04/2018,0.04929246420849800
04/04/2018,0.0507587711943433
05/04/2018,0.0510714138629688
06/04/2018,0.05013992406625430
07/04/2018,0.05051718317864950
08/04/2018,0.050578513608695000
09/04/2018,0.050117128916846900
10/04/2018,0.04991672837281700
11/04/2018,0.05093311052315350
12/04/2018,0.05822465331105930
13/04/2018,0.05457847164001600
14/04/2018,0.054704401054899200
15/04/2018,0.055803751960060100
16/04/2018,0.05367919067465810
17/04/2018,0.05361404930355750
18/04/2018,0.05412457397205600
19/04/2018,0.055933371215529800
20/04/2018,0.057975393874060300
21/04/2018,0.057705820839486100
22/04/2018,0.05782630878590610
23/04/2018,0.05780653049245750
24/04/2018,0.05983578440293490
25/04/2018,0.06429190321366690
26/04/2018,0.06301655386124650
27/04/2018,0.06314446090060970
28/04/2018,0.05601739763730160
29/04/2018,0.05605102311389360
30/04/2018,0.05674799931633140
01/05/2018,0.055651455688698700
02/05/2018,0.055645453785544100
03/05/2018,0.05793289331076980
04/05/2018,0.053929925615983700
05/05/2018,0.053904789601947100
06/05/2018,0.05387708499470320
07/05/2018,0.05543971086854910
08/05/2018,0.05544067941411580
09/05/2018,0.055377100921411400
10/05/2018,0.056002377684856900
11/05/2018,0.057948071333403700
12/05/2018,0.05308287678493020
13/05/2018,0.05395763269149300
14/05/2018,0.05407786420047400
15/05/2018,0.05395623012653230
16/05/2018,0.05322605485142870
17/05/2018,0.05431662670411230
18/05/2018,0.054177284256258700
19/05/2018,0.052695455901920200
20/05/2018,0.05081761494498650
21/05/2018,0.05089250677766780
22/05/2018,0.05304984191087010
23/05/2018,0.056210140249604600
24/05/2018,0.053816139285629500
25/05/2018,0.048159619018900200
26/05/2018,0.046041195109552800
27/05/2018,0.04609943710477260
28/05/2018,0.04840053997800650
29/05/2018,0.05185109563754810
30/05/2018,0.051656339541898200
31/05/2018,0.05210240642433100
01/06/2018,0.05189119242199870
02/06/2018,0.04598109026251910
03/06/2018,0.046909404445206400
04/06/2018,0.04670844810131960
05/06/2018,0.047048725670243000
06/06/2018,0.04645141798980520
07/06/2018,0.046396130493408000
08/06/2018,0.04639888218814810
09/06/2018,0.04619476011731780
10/06/2018,0.050650536043230100
11/06/2018,0.05074001520994630
12/06/2018,0.05031259764856140
13/06/2018,0.05040876781600550
14/06/2018,0.053614287809820500
15/06/2018,0.05440815550132890
16/06/2018,0.05416130519233950
17/06/2018,0.0534370328701496
18/06/2018,0.05426662932094070
19/06/2018,0.054545821996617300
20/06/2018,0.05450168307104440
21/06/2018,0.05282351848960090
22/06/2018,0.05421899185130490
23/06/2018,0.05392036537801370
24/06/2018,0.05407997292540890
25/06/2018,0.05408842864816360
26/06/2018,0.05484528052343530
27/06/2018,0.05201731141458900
28/06/2018,0.04919146877796580
29/06/2018,0.05000545321961230
30/06/2018,0.050025238866779600
01/07/2018,0.049981756444474400
02/07/2018,0.05090245996456180
03/07/2018,0.05013689314309030
04/07/2018,0.049738977080440800
05/07/2018,0.04930018777041500
06/07/2018,0.04933690105983450
07/07/2018,0.049722066576216100
08/07/2018,0.04983994623005330
09/07/2018,0.05001757415571190
10/07/2018,0.046457222767809300
11/07/2018,0.04676797397557570
12/07/2018,0.04561651123085190
13/07/2018,0.04549607082797900
14/07/2018,0.04222561860022010
15/07/2018,0.04143363335817270
16/07/2018,0.0428673200032135
17/07/2018,0.043699230076975100
18/07/2018,0.043632408914808000
19/07/2018,0.04307407064890840
20/07/2018,0.043716802076059200
21/07/2018,0.0441828384981015
22/07/2018,0.03767717139472090
23/07/2018,0.03746528394823040
24/07/2018,0.03835101825187560
25/07/2018,0.03838397792722850
26/07/2018,0.0368586490940161
27/07/2018,0.03674334385330470
28/07/2018,0.035392940713659700
29/07/2018,0.03473872905003000
30/07/2018,0.034528862300594900
31/07/2018,0.03593984720430350
01/08/2018,0.034823189107971900
02/08/2018,0.03459615944270020
03/08/2018,0.034698707064912000
04/08/2018,0.03491765132256930
05/08/2018,0.03494592136430940
06/08/2018,0.034492659700700600
07/08/2018,0.03616647925101090
08/08/2018,0.03748336813317790
09/08/2018,0.0352746833529693
10/08/2018,0.038475337075142200
11/08/2018,0.037764018087118200
12/08/2018,0.03744301094073490
13/08/2018,0.041613134585451000
14/08/2018,0.040701652466348
15/08/2018,0.03851927248876410
16/08/2018,0.0372326662188095
17/08/2018,0.04252482854911160
18/08/2018,0.04347564110492490
19/08/2018,0.04344452057982630
20/08/2018,0.04532423275860430
21/08/2018,0.046277062533355300
22/08/2018,0.046470171461406200
23/08/2018,0.044522531368965500
24/08/2018,0.04515508145227680
25/08/2018,0.04516380294768180
26/08/2018,0.04481686044024570
27/08/2018,0.04596297732456580
28/08/2018,0.047152800328112800
29/08/2018,0.047179918417156000
30/08/2018,0.04660183747507060
31/08/2018,0.046523329670819000
01/09/2018,0.04766106783847650
02/09/2018,0.04742582394330910
03/09/2018,0.04736021451069990
04/09/2018,0.047243280248474600
05/09/2018,0.058100678935292800
06/09/2018,0.05733189910986370
07/09/2018,0.057222331552188000
08/09/2018,0.05807448287717630
09/09/2018,0.05620902208993630
10/09/2018,0.05631550339578820
11/09/2018,0.056924235133547600
12/09/2018,0.05413447791503420
13/09/2018,0.06198279435852160
14/09/2018,0.061790654457905700
15/09/2018,0.06261463297313800
16/09/2018,0.05935735911051450
17/09/2018,0.061391979902133600
18/09/2018,0.06274555668715480
19/09/2018,0.06053623271064980
20/09/2018,0.06164968521717400
21/09/2018,0.06426597385280390
22/09/2018,0.06427306024350680
23/09/2018,0.06420737118152300
24/09/2018,0.06534577407200220
25/09/2018,0.06570246962825380
26/09/2018,0.06510842496406980
27/09/2018,0.06567417997418670
28/09/2018,0.06573559069089370
29/09/2018,0.066458170780553
30/09/2018,0.06648662315306410
01/10/2018,0.06579688876554100
02/10/2018,0.06582608909442720
03/10/2018,0.0659068985181191
04/10/2018,0.06598705865680080
05/10/2018,0.05573467761889080
06/10/2018,0.055639791171226
07/10/2018,0.05441896579391080
08/10/2018,0.051607916723833000
09/10/2018,0.05160902332828360
10/10/2018,0.051701485531416100
11/10/2018,0.058694955773823100
12/10/2018,0.05875589549089190
13/10/2018,0.05158269629100570
14/10/2018,0.05172282051830390
15/10/2018,0.05225322878577570
16/10/2018,0.05223401777831310
17/10/2018,0.04803468743911610
18/10/2018,0.04677352738420160
19/10/2018,0.04679144493004210
20/10/2018,0.04504475302017260
21/10/2018,0.040770163955686900
22/10/2018,0.04058949191433550
23/10/2018,0.040349567129517000
24/10/2018,0.03844788339872100
25/10/2018,0.0376422922821292
26/10/2018,0.03762034988020680
27/10/2018,0.03573560428588880
28/10/2018,0.03535443956736830
29/10/2018,0.03479216725722680
30/10/2018,0.03482541114842370
31/10/2018,0.03488368026364530
01/11/2018,0.034810947690359800
02/11/2018,0.03459876968053270
03/11/2018,0.03453350238359230
04/11/2018,0.03591321995101480
05/11/2018,0.03588422929430200
06/11/2018,0.03699451177658740
07/11/2018,0.0368904612232758
08/11/2018,0.0372167645620399
09/11/2018,0.03721680561008370
10/11/2018,0.02230673751756150
11/11/2018,0.02217398723218670
12/11/2018,0.022121160664334200
13/11/2018,0.022090751221756300
14/11/2018,0.03191965575359570
15/11/2018,0.031930860276771200
16/11/2018,0.032296021505115600
17/11/2018,0.032166145216606600
18/11/2018,0.03231344488880980
19/11/2018,0.044662557542824500
20/11/2018,0.05111671896429740
21/11/2018,0.05306139917328080
22/11/2018,0.054212895280631700
23/11/2018,0.054202754138067700
24/11/2018,0.05567674285035060
25/11/2018,0.05619009993973810
26/11/2018,0.05696235113891780
27/11/2018,0.05746829905991800
28/11/2018,0.06162454186879930
29/11/2018,0.06158817129743330
30/11/2018,0.06158455816961750
01/12/2018,0.06261093638108650
02/12/2018,0.06239155320962960
03/12/2018,0.06297271273162310
04/12/2018,0.06152825016155590
05/12/2018,0.0620720942154702
06/12/2018,0.06238807678012140
07/12/2018,0.06275961940135940
08/12/2018,0.06279640003851320
09/12/2018,0.0635156805803988
10/12/2018,0.0631331725643991
11/12/2018,0.0630085141329544
12/12/2018,0.06347164118890170
13/12/2018,0.06352466395655470
14/12/2018,0.059844061344935600
15/12/2018,0.05971899094891640
16/12/2018,0.06008098238845060
17/12/2018,0.06498564035261700
18/12/2018,0.06660507409964470
19/12/2018,0.05973513311289460
20/12/2018,0.0598224318840975
21/12/2018,0.05923211036518760
22/12/2018,0.05924902089089900
23/12/2018,0.06298488211825110
24/12/2018,0.06210628499188400
25/12/2018,0.06462354556216670
26/12/2018,0.06288864336374580
27/12/2018,0.06769390029174050
28/12/2018,0.07205904131019360
29/12/2018,0.07185919731209050
30/12/2018,0.07136850003134520
31/12/2018,0.07188332653556970
01/01/2019,0.07252906075778890
02/01/2019,0.07328587210050330
03/01/2019,0.07412662906646270
04/01/2019,0.07279027681892730
05/01/2019,0.06911427709878530
06/01/2019,0.06912406921988620
07/01/2019,0.06955561232445730
08/01/2019,0.06968598584849810
09/01/2019,0.0689296425739724
10/01/2019,0.0762005416429516
11/01/2019,0.07635885498476220
12/01/2019,0.07571431615478450
13/01/2019,0.0771407961740334
14/01/2019,0.07903250212569120
15/01/2019,0.08033626829644920
16/01/2019,0.07804048060013690
17/01/2019,0.07728789124165420
18/01/2019,0.07750197886588680
19/01/2019,0.07396036629697760
20/01/2019,0.07377872460697560
21/01/2019,0.07283919638579010
22/01/2019,0.06945378755703510
23/01/2019,0.06770947018725080
24/01/2019,0.06570582872656640
25/01/2019,0.06559378141523720
26/01/2019,0.060938048659086100
27/01/2019,0.052027373786278200
28/01/2019,0.05219335195309310
29/01/2019,0.0521969068857315
30/01/2019,0.05195700717464270
31/01/2019,0.05035007227244630
01/02/2019,0.04574642920886520
02/02/2019,0.04553402921349940
03/02/2019,0.044490172590547200
04/02/2019,0.04442474495139920
05/02/2019,0.04428788251443950
06/02/2019,0.044136680323638600
07/02/2019,0.04418226996534600
08/02/2019,0.05109982977842400
09/02/2019,0.0417111871377417
10/02/2019,0.042521588727131000
11/02/2019,0.042898097148987600
12/02/2019,0.04059639058948800
13/02/2019,0.03541044121005650
14/02/2019,0.03343608456781320
15/02/2019,0.03329479111750350
16/02/2019,0.03337082247673540
17/02/2019,0.036539523704457800
18/02/2019,0.03904516493356400
19/02/2019,0.03776180400298540
20/02/2019,0.03775649807649320
21/02/2019,0.03817176444558310
22/02/2019,0.03809031227815400
23/02/2019,0.039641537752588100
24/02/2019,0.04932771228355500
25/02/2019,0.04937627420430360
26/02/2019,0.049131083520597500
27/02/2019,0.04782571405965980
28/02/2019,0.0476540791866606
01/03/2019,0.047456140202563400
02/03/2019,0.047492372440190900
03/03/2019,0.047745255809159500
04/03/2019,0.04829825670000530
05/03/2019,0.049938450471550800
06/03/2019,0.04991629689102840
07/03/2019,0.049986252246386700
08/03/2019,0.05002012076730310
09/03/2019,0.05012493855052260
10/03/2019,0.044811198410000500
11/03/2019,0.04510602556769910
12/03/2019,0.044419273691490600
13/03/2019,0.04404145836275600
14/03/2019,0.04402707493267290
15/03/2019,0.04434398118228840
16/03/2019,0.04466907018553520
17/03/2019,0.04486943793062340
18/03/2019,0.044903187985493000
19/03/2019,0.04212101286793190
20/03/2019,0.0391512412271568
21/03/2019,0.03947986780939470
22/03/2019,0.039140776101155000
23/03/2019,0.03893519188890360
24/03/2019,0.038647327644533600
25/03/2019,0.03627829864714230
26/03/2019,0.023598894266953900
27/03/2019,0.024764597007078300
28/03/2019,0.024712015499324500
29/03/2019,0.02540886666659590
30/03/2019,0.025408801312861100
31/03/2019,0.025446704466993100
01/04/2019,0.025122974469057700
02/04/2019,0.03761197923983850
03/04/2019,0.037479728722703400
04/04/2019,0.035056543614173700
05/04/2019,0.03599129449725740
06/04/2019,0.03594132436894900
07/04/2019,0.03632939141615390
08/04/2019,0.036477860030894500
09/04/2019,0.03695531004456460
10/04/2019,0.036448673679935300
11/04/2019,0.03922554161271640
12/04/2019,0.03911886795114490
13/04/2019,0.03916723868899790
14/04/2019,0.0390084279739229
15/04/2019,0.0397446008934021
16/04/2019,0.03995482051199920
17/04/2019,0.03989635835200140
18/04/2019,0.04042819714381400
19/04/2019,0.04044698005895140
20/04/2019,0.03987557833477580
21/04/2019,0.04018802121553230
22/04/2019,0.04018505984448000
23/04/2019,0.04013787389968870
24/04/2019,0.04062719544609300
25/04/2019,0.04380954980947990
26/04/2019,0.0431560356094175
27/04/2019,0.043118330456055500
28/04/2019,0.042840377508951800
29/04/2019,0.04285301452259320
30/04/2019,0.04359491114847940
01/05/2019,0.043674976390706800
02/05/2019,0.032586356525617200
03/05/2019,0.032665388458835800
04/05/2019,0.0326888205163134
05/05/2019,0.03135464866973750
06/05/2019,0.033477821964662600
07/05/2019,0.03207262811763780
08/05/2019,0.03132681631587520
09/05/2019,0.030987261141120300
10/05/2019,0.031023418721533300
11/05/2019,0.03882423167290610
12/05/2019,0.04087649310831100
13/05/2019,0.04150929885292220
14/05/2019,0.045448375508110500
15/05/2019,0.04954126693474430
16/05/2019,0.04994913347964270
17/05/2019,0.053047088786799600
18/05/2019,0.053319816487394400
19/05/2019,0.05626742702257870
20/05/2019,0.05696303383781530
21/05/2019,0.056653233505477100
22/05/2019,0.057798234949227600
23/05/2019,0.057738723294247800
24/05/2019,0.05706459972979080
25/05/2019,0.05409598539131180
26/05/2019,0.05470299432763120
27/05/2019,0.054705130423616500
28/05/2019,0.05450267096825210
29/05/2019,0.05454020445847410
30/05/2019,0.05599507407350740
31/05/2019,0.05605801790774960
01/06/2019,0.05617699517617370
02/06/2019,0.056086114560300300
03/06/2019,0.05812677056079380
04/06/2019,0.05913940750839770
05/06/2019,0.05845178408251870
06/06/2019,0.05829810145960950
07/06/2019,0.05822666594095830
08/06/2019,0.058570505349010700
09/06/2019,0.059919295969684900
10/06/2019,0.05510147490891840
11/06/2019,0.05348521560920930
12/06/2019,0.0537396175756335
13/06/2019,0.050563371271532600
14/06/2019,0.04498025930331420
15/06/2019,0.04391092275044200
16/06/2019,0.040924122350312000
17/06/2019,0.040432264014315200
18/06/2019,0.03601877463781610
19/06/2019,0.035475145771495100
20/06/2019,0.035408637437833600
21/06/2019,0.036829661622618600
22/06/2019,0.03745638758756770
23/06/2019,0.03751132419604490
24/06/2019,0.0375046102819647
25/06/2019,0.03608095877616560
26/06/2019,0.03715813784153230
27/06/2019,0.044789451888353600
28/06/2019,0.04570909157613700
29/06/2019,0.044365306294366600
30/06/2019,0.046993510766757100
01/07/2019,0.04697313844408880
02/07/2019,0.04696345302342410
03/07/2019,0.045193564218942400
04/07/2019,0.045941611031843400
05/07/2019,0.04578086652359570
06/07/2019,0.04579985122571650
07/07/2019,0.04703725819457110
08/07/2019,0.04679236006215730
09/07/2019,0.045392227671367100
10/07/2019,0.04612565870059260
11/07/2019,0.04845231368165220
12/07/2019,0.04775381477140240
13/07/2019,0.04791616166428800
14/07/2019,0.055220104625721600
15/07/2019,0.05509355104480230
16/07/2019,0.06085826616430580
17/07/2019,0.061985563706506500
18/07/2019,0.06354686038323850
19/07/2019,0.06350256885162590
20/07/2019,0.06405795674730890
21/07/2019,0.062028908925429300
22/07/2019,0.06144826751231910
23/07/2019,0.06146014473159560
24/07/2019,0.06162171124763810
25/07/2019,0.06150034675413370
26/07/2019,0.06022862053548420
27/07/2019,0.05680877515327290
28/07/2019,0.05579893996407000
29/07/2019,0.05529756095437010
30/07/2019,0.05350056401463600
31/07/2019,0.05413819034065400
01/08/2019,0.054150696578537100
02/08/2019,0.053423211823154300
03/08/2019,0.05274392492745420
04/08/2019,0.052613149193587800
05/08/2019,0.05340303233851410
06/08/2019,0.05181632420015830
07/08/2019,0.051488306296587900
08/08/2019,0.05154158357174580
09/08/2019,0.051042449551482200
10/08/2019,0.04953979519640190
11/08/2019,0.049993396108996300
12/08/2019,0.04995040077964460
13/08/2019,0.04168261308987110
14/08/2019,0.0461944313886282
15/08/2019,0.037906982230626500
16/08/2019,0.036204881456066800
17/08/2019,0.033032099896252300
18/08/2019,0.034255370291430700
19/08/2019,0.03415700957225950
20/08/2019,0.03433964330056120
21/08/2019,0.034926582961801900
22/08/2019,0.03525601578105820
23/08/2019,0.03514431988053040
24/08/2019,0.035101317343254700
25/08/2019,0.035296971078646000
26/08/2019,0.03389382377053350
27/08/2019,0.03361346331866580
28/08/2019,0.03608714739243360
29/08/2019,0.036255517514332800
30/08/2019,0.03526874411395180
31/08/2019,0.03571067801689910
01/09/2019,0.0356711064163573
02/09/2019,0.03651602654969770
03/09/2019,0.03650930274710630
04/09/2019,0.03544239420455880
05/09/2019,0.0352847979758432
06/09/2019,0.03546247808938980
07/09/2019,0.03707744813205960
08/09/2019,0.03645120294230110
09/09/2019,0.036385665675955300
10/09/2019,0.03518901262353760
11/09/2019,0.0350558726384527
12/09/2019,0.03524852796136720
13/09/2019,0.02877969240342460
14/09/2019,0.029613510602264800
15/09/2019,0.02951776331542130
16/09/2019,0.030432888572035900
17/09/2019,0.031013613527305800
18/09/2019,0.03018275855895440
19/09/2019,0.03084793274431500
20/09/2019,0.029268881971081800
21/09/2019,0.029060270461593600
22/09/2019,0.02931487457910690
23/09/2019,0.030508961227834100
24/09/2019,0.04461832962059000
25/09/2019,0.04457998857199490
26/09/2019,0.044683555891554800
27/09/2019,0.04340021681092730
28/09/2019,0.04312118762199260
29/09/2019,0.043340240307685100
30/09/2019,0.04432439028489310
01/10/2019,0.04442319400958780
02/10/2019,0.043946198640120400
03/10/2019,0.04427850913487210
04/10/2019,0.04403743061352030
05/10/2019,0.044036755754075200
06/10/2019,0.04418778221659950
07/10/2019,0.04469785994472620
08/10/2019,0.044570491923858400
09/10/2019,0.04649464763477100
10/10/2019,0.04653460891925490
11/10/2019,0.047756831655134600
12/10/2019,0.047676312550908200
13/10/2019,0.04768625322846310
14/10/2019,0.047426267277935100
15/10/2019,0.04780972529406610
16/10/2019,0.04736684252898780
17/10/2019,0.04599694962360940
18/10/2019,0.04603597790459580
19/10/2019,0.04477236332424770
20/10/2019,0.045027406134458500
21/10/2019,0.04502803483881040
22/10/2019,0.04499288091344850
23/10/2019,0.04542293646203960
24/10/2019,0.03203618067422330
25/10/2019,0.03873332639258970
26/10/2019,0.03853974030791340
27/10/2019,0.0379636310123386
28/10/2019,0.038017087804845000
29/10/2019,0.03844444545526620
30/10/2019,0.03799873128656920
31/10/2019,0.03788087499863590
01/11/2019,0.03766549691222820
02/11/2019,0.03724115329739510
03/11/2019,0.037261193148526200
04/11/2019,0.03746356771503750
05/11/2019,0.036841360533652100
06/11/2019,0.03511246277858040
07/11/2019,0.03545798409804690
08/11/2019,0.032894810171659300
09/11/2019,0.03283781997401510
10/11/2019,0.03131547129488800
11/11/2019,0.031671994084479900
12/11/2019,0.031718737129048200
13/11/2019,0.03135333783689820
14/11/2019,0.030872485797050100
15/11/2019,0.030757079353706200
16/11/2019,0.030768431312745000
17/11/2019,0.030471692278034300
18/11/2019,0.031039628911937500
19/11/2019,0.030951306014799600
20/11/2019,0.03095258942383640
21/11/2019,0.034257673011635800
22/11/2019,0.03493411520945970
23/11/2019,0.03511274204111620
24/11/2019,0.029537983667168700
25/11/2019,0.030555737079694700
26/11/2019,0.030062904788501700
27/11/2019,0.031046794001446000
28/11/2019,0.02967611774777800
29/11/2019,0.02947582599501140
30/11/2019,0.029519261632873900
01/12/2019,0.029446652332062400
02/12/2019,0.02948025855643550
03/12/2019,0.02948814182519620
04/12/2019,0.028968866103699800
05/12/2019,0.028935770263320700
06/12/2019,0.02878135401794580
07/12/2019,0.02860465213457940
08/12/2019,0.02909215442521940
09/12/2019,0.02915921199751560
10/12/2019,0.028630266182073800
11/12/2019,0.028522816522185900
12/12/2019,0.028510897123253400
13/12/2019,0.028384027342590500
14/12/2019,0.02840415932448410
15/12/2019,0.028291397670902100
16/12/2019,0.030346005937265600
17/12/2019,0.03305071027997080
18/12/2019,0.037844422893899300
19/12/2019,0.038202767835709200
20/12/2019,0.03827338462433000
21/12/2019,0.03581686191767870
22/12/2019,0.03473963116133140
23/12/2019,0.0348807777334296
24/12/2019,0.03248201290278120
25/12/2019,0.031832274117361
26/12/2019,0.03175580002043600
27/12/2019,0.030912274173499700
28/12/2019,0.031105723010056200
29/12/2019,0.032390823184661600
30/12/2019,0.032561694352058100
31/12/2019,0.032699875052122800
01/01/2020,0.03278117193012510
02/01/2020,0.032980752339831200
03/01/2020,0.03467541805383980
04/01/2020,0.034509428382119900
05/01/2020,0.034530666327290200
06/01/2020,0.036662313867747900
07/01/2020,0.03640790868469670
08/01/2020,0.036294734818844900
09/01/2020,0.036493968939781300
10/01/2020,0.03734098141544600
11/01/2020,0.0373013055177059
12/01/2020,0.03745323567784920
13/01/2020,0.03733166712315780
14/01/2020,0.045520962088865000
15/01/2020,0.04313867218565370
16/01/2020,0.03957935229895320
17/01/2020,0.03715530146161060
18/01/2020,0.03615790361584800
19/01/2020,0.03771214628981060
20/01/2020,0.03759878443785460
21/01/2020,0.037203987671859400
22/01/2020,0.036562405327858000
23/01/2020,0.037310114966587100
24/01/2020,0.036910885935070300
25/01/2020,0.03707046264549720
26/01/2020,0.03753343347523360
27/01/2020,0.03754392838645030
28/01/2020,0.0369806509604987
29/01/2020,0.03650074443533460
30/01/2020,0.03686935309920860
31/01/2020,0.03740329484235380
01/02/2020,0.03679687071712590
02/02/2020,0.03603988969870040
03/02/2020,0.036015819243862100
04/02/2020,0.036143842493646500
05/02/2020,0.037405138198665600
06/02/2020,0.03753727042484990
07/02/2020,0.0375589349003635
08/02/2020,0.03686421510709180
09/02/2020,0.036474583247682400
10/02/2020,0.036805940800129400
11/02/2020,0.037653127800184400
12/02/2020,0.041362661196143700
13/02/2020,0.034347177383646
14/02/2020,0.035150458316328200
15/02/2020,0.038497768425294700
16/02/2020,0.03858026262313480
17/02/2020,0.03856179960128110
18/02/2020,0.03763905954841600
19/02/2020,0.04178366222407160
20/02/2020,0.04201892432365980
21/02/2020,0.041842681517778800
22/02/2020,0.04128093456367770
23/02/2020,0.04161049798318170
24/02/2020,0.04259955819212140
25/02/2020,0.044663747483442500
26/02/2020,0.04892752898180550
27/02/2020,0.04876982191510040
28/02/2020,0.04871788944344090
29/02/2020,0.04870867653980890
01/03/2020,0.04847669968300040
02/03/2020,0.049270541804574700
03/03/2020,0.04962128451289260
04/03/2020,0.0496348385286473
05/03/2020,0.04962395591106130
06/03/2020,0.048834089518452200
07/03/2020,0.04880281936665250
08/03/2020,0.05657672257567410
09/03/2020,0.05658280223501370
10/03/2020,0.05642592967280600
11/03/2020,0.05661677619624580
12/03/2020,0.11604237667486200
13/03/2020,0.1205403791016850
14/03/2020,0.1212065680237360
15/03/2020,0.12033356591402300
16/03/2020,0.12112290467621900
17/03/2020,0.12232583228017300
18/03/2020,0.12210102519452600
19/03/2020,0.12556431150439500
20/03/2020,0.12513767890194600
21/03/2020,0.12523768944767800
22/03/2020,0.12528385294115400
23/03/2020,0.12743699365702500
24/03/2020,0.12708371019861000
25/03/2020,0.12704502567595600
26/03/2020,0.1270248763517990
27/03/2020,0.12624155658779600
28/03/2020,0.12618250968148600
29/03/2020,0.126162377486343
30/03/2020,0.12694494805462700
31/03/2020,0.12699256441806000
01/04/2020,0.1264296517783360
02/04/2020,0.12681315602805500
03/04/2020,0.1268347281289280
04/04/2020,0.12685287382655900
05/04/2020,0.1258378824950780
06/04/2020,0.13044662240907800
07/04/2020,0.127457336336298
08/04/2020,0.12793213698603300
09/04/2020,0.1279427078891090
10/04/2020,0.12852979854567200
11/04/2020,0.07341064938015250
12/04/2020,0.06427285636619850
13/04/2020,0.061420150358240400
14/04/2020,0.0614150131633826
15/04/2020,0.057621118176724900
16/04/2020,0.060399464097390600
17/04/2020,0.06042941882834260
18/04/2020,0.05611461139143380
19/04/2020,0.05592414110663790
20/04/2020,0.05731509724765590
21/04/2020,0.05490207985225310
22/04/2020,0.05310034195479280
23/04/2020,0.05300955758541150
24/04/2020,0.052627354939630500
25/04/2020,0.052759284474091500
26/04/2020,0.05200052589327420
27/04/2020,0.051714797372725700
28/04/2020,0.0505320383976843
29/04/2020,0.05158383239450680
30/04/2020,0.05256895087200300
01/05/2020,0.052622145236116800
02/05/2020,0.052455572456892600
03/05/2020,0.05277398412410420
04/05/2020,0.053011275586798600
05/05/2020,0.05301965689332390
06/05/2020,0.043824971261828600
07/05/2020,0.043902627796056500
08/05/2020,0.043104420111725600
09/05/2020,0.0429508309887959
10/05/2020,0.046089026758788500
11/05/2020,0.04617700225798820
12/05/2020,0.046250863851328900
13/05/2020,0.04670570991467470
14/05/2020,0.046736368432365300
15/05/2020,0.0468575636379781
16/05/2020,0.04177354765559430
17/05/2020,0.041993131711565400
18/05/2020,0.03949459230812890
19/05/2020,0.03874721002667090
20/05/2020,0.037162149270328400
21/05/2020,0.03874801605450060
22/05/2020,0.03779676432203140
23/05/2020,0.03773258807922540
24/05/2020,0.03799614929629700
25/05/2020,0.03760487966114700
26/05/2020,0.03764453536366020
27/05/2020,0.038083991349778500
28/05/2020,0.03933450801426600
29/05/2020,0.0360626012047488
30/05/2020,0.03933688379741030
31/05/2020,0.04041256874173220
01/06/2020,0.04241970386154350
02/06/2020,0.04334550212659670
03/06/2020,0.043406385853478200
04/06/2020,0.04332664192611860
05/06/2020,0.04337267509892230
06/06/2020,0.042584295336546900
07/06/2020,0.0425745975343092
08/06/2020,0.04251068763129320
09/06/2020,0.035852416832055800
10/06/2020,0.035688305954669200
11/06/2020,0.03845142375351270
12/06/2020,0.03769306435782880
13/06/2020,0.03762421852897150
14/06/2020,0.03701164878765880
15/06/2020,0.03679313958860530
16/06/2020,0.03654309824788020
17/06/2020,0.036074807180025100
18/06/2020,0.03613001272071240
19/06/2020,0.03599632647761070
20/06/2020,0.03440589815853430
